,Year,Month,Day,Amazon,AMD,Apple,Cisco,Google,IBM,Intel,Nvidia,TI
1744,2014,12,4,316.9300,2.6900,106.4328,23.7285,542.5800,133.7560,32.7614,20.2122,48.9993
1745,2014,12,5,312.6300,2.6600,105.9812,23.4978,528.0800,133.1201,32.9451,20.3280,49.1496
1746,2014,12,8,306.6400,2.5800,103.5851,23.2671,530.7300,131.9705,32.5340,20.0675,48.7075
1747,2014,12,9,312.5000,2.5900,105.1702,23.4294,536.1100,132.8918,32.2629,19.9999,48.6456
1748,2014,12,10,305.8400,2.4800,103.1704,22.9595,528.0400,130.8697,31.8519,19.5562,47.8409
1749,2014,12,11,307.3600,2.4900,102.8663,23.0620,532.1100,131.3263,32.0967,19.5465,48.1857
1750,2014,12,12,307.3200,2.5200,101.1245,22.9509,521.5100,126.6870,31.6857,18.9387,46.9654
1751,2014,12,15,306.0700,2.4700,99.7422,22.7971,515.8400,124.7954,31.4146,18.8808,46.9300
1752,2014,12,16,295.0600,2.5000,98.3782,22.7202,498.1600,123.4502,31.0997,18.6686,46.3994
1753,2014,12,17,298.8800,2.5500,100.8296,22.9082,506.4500,123.8741,31.6945,19.4307,47.3103
1754,2014,12,18,297.7300,2.5500,103.8155,23.6260,514.6200,128.5623,32.3766,19.5079,48.1681
1755,2014,12,19,299.9000,2.5700,103.0138,23.7285,520.0400,129.2390,31.8081,19.7009,47.9558
1756,2014,12,22,306.5400,2.6600,104.0828,24.1130,532.3000,131.6280,32.5428,20.0482,48.4776
1757,2014,12,23,306.2900,2.6700,103.7141,24.1386,538.7700,132.2803,32.7352,19.9228,48.4422
1758,2014,12,24,303.0300,2.6500,103.2257,24.1814,536.9300,131.9378,32.7439,19.8456,48.5129
1759,2014,12,26,309.0900,2.6500,105.0504,24.2241,541.5200,132.3618,32.8401,19.8649,48.4157
1760,2014,12,29,312.0400,2.6600,104.9767,24.3181,537.3100,130.8697,32.5165,19.8359,48.1592
1761,2014,12,30,310.3000,2.6300,103.6957,24.2326,535.2800,130.4947,32.1492,19.6526,47.6905
1762,2014,12,31,310.3500,2.6700,101.7235,23.7712,530.6600,130.8127,31.7382,19.3439,47.2838
1763,2015,1,2,308.5200,2.6700,100.7559,23.7540,529.5500,132.1335,31.7994,19.4211,47.2926
1764,2015,1,5,302.1900,2.6600,97.9174,23.2808,519.4600,130.0544,31.4408,19.0931,46.5586
1765,2015,1,6,295.2900,2.6300,97.9267,23.2722,506.6400,127.2496,30.8549,18.5142,45.7893
1766,2015,1,7,298.4200,2.5800,99.2998,23.4873,505.1500,126.4180,31.5020,18.4659,46.6117
1767,2015,1,8,300.4600,2.6100,103.1151,23.6680,506.9100,129.1657,32.0880,19.1606,47.3722
1768,2015,1,9,296.9300,2.6300,103.2257,23.9089,500.7200,129.7283,32.1492,19.2378,47.3987
1769,2015,1,12,291.4100,2.6300,100.6822,24.1326,497.0600,127.5513,32.0093,18.9966,46.9743
1770,2015,1,13,294.7400,2.6600,101.5761,24.1756,501.8000,127.8530,31.9218,18.9676,46.6824
1771,2015,1,14,293.2700,2.6300,101.1890,24.0207,505.9300,127.0295,31.7907,19.0448,46.6117
1772,2015,1,15,286.9500,2.5200,98.4427,23.5820,504.0100,126.0266,31.6507,18.9097,46.3287
1773,2015,1,16,290.7400,2.3900,97.6778,23.8142,510.4600,128.1220,31.8781,19.2571,47.1246
1774,2015,1,20,289.4400,2.2400,100.1937,24.1498,509.9400,127.9671,31.5633,19.3149,47.5844
1775,2015,1,21,297.2500,2.4500,100.9586,23.9519,520.3900,124.0046,31.9043,19.5851,48.0000
1776,2015,1,22,310.3200,2.4700,103.5851,24.5197,537.3000,126.6952,32.2804,19.9228,48.6102
1777,2015,1,23,312.3900,2.4500,104.1196,24.2702,541.9500,127.0865,31.8781,19.9807,48.6898
1778,2015,1,26,309.6600,2.6100,104.2302,24.0637,536.7200,127.4861,31.3184,19.8938,48.6809
1779,2015,1,27,306.7500,2.7000,100.5808,23.1432,521.1900,125.2928,29.9016,18.9387,48.4864
1780,2015,1,28,303.9100,2.6300,106.2669,23.0658,512.4300,123.5643,29.5430,18.6300,47.9970
1781,2015,1,29,311.7800,2.6100,109.5754,23.4185,513.2300,126.7686,29.9191,19.0834,48.6466
1782,2015,1,30,354.5300,2.5700,107.9718,22.6872,537.5500,124.9993,28.8958,18.5238,47.5610
1783,2015,2,2,364.4700,2.6700,109.3265,23.0830,532.2000,126.1000,29.4293,18.9290,47.5966
1784,2015,2,3,363.5500,2.7600,109.3450,23.3325,533.3000,129.2064,29.4730,19.4018,48.4419
1785,2015,2,4,364.7500,2.8500,110.1836,22.9625,526.1000,127.9753,29.5964,19.4500,48.6021
1786,2015,2,5,373.8900,3.3100,110.9700,23.4529,529.8300,128.7498,29.8958,19.7684,49.2161
1787,2015,2,6,374.2800,3.0300,110.0356,23.4357,533.8800,128.6759,29.3321,19.6816,48.3707
1788,2015,2,9,370.5600,3.0400,110.7665,23.3325,529.2800,127.8795,29.0062,19.6623,48.2906
1789,2015,2,10,373.0000,3.0400,112.8945,23.6508,540.1600,130.1867,29.6844,20.2122,49.6699
1790,2015,2,11,375.1400,3.0700,115.5406,23.1690,538.0000,129.8911,29.5523,20.0771,49.8300
1791,2015,2,12,377.1700,3.1200,117.0024,25.3457,546.0100,130.1539,30.0632,21.5147,51.1114
1792,2015,2,13,381.8300,3.1500,117.5761,25.3198,551.1600,131.6974,30.2658,21.5243,51.5830
1793,2015,2,17,375.4300,3.1100,118.2700,25.2166,545.0100,132.1572,30.6005,21.5918,51.7876
1794,2015,2,18,373.3700,3.0800,119.0934,25.3715,542.6500,133.1671,30.1865,21.3410,51.5563
1795,2015,2,19,379.0000,3.0600,118.8436,25.2166,546.4500,134.5629,30.1337,21.3989,51.6453
1796,2015,2,20,383.6600,3.0600,119.8151,25.4747,541.8000,134.3659,30.3098,21.5533,52.0724
1797,2015,2,23,380.1400,3.0600,123.0533,25.4919,535.0000,133.7583,29.7373,21.3796,51.8499
1798,2015,2,24,378.5900,3.1100,122.2854,25.4919,538.6500,135.3347,30.3098,21.6072,52.4639
1799,2015,2,25,385.3700,3.1000,119.1582,25.3715,547.3300,133.6762,29.9047,21.4425,52.5885
1800,2015,2,26,384.8000,3.0800,120.6663,25.7328,559.2900,132.0833,29.6404,21.5007,52.8732
1801,2015,2,27,380.1600,3.1100,118.8529,25.3887,562.6300,132.9619,29.2881,21.3651,52.3215
1802,2015,3,2,385.6600,3.2100,119.4357,25.9737,575.0200,131.7631,30.0016,21.8880,53.3359
1803,2015,3,3,384.6100,3.1400,119.6855,25.4145,578.7900,132.2147,30.0368,21.4813,52.1169
1804,2015,3,4,382.7200,3.0500,118.9269,25.2338,578.3300,130.8928,30.0544,21.7234,51.8944
1805,2015,3,5,387.8300,2.9800,116.9562,25.2080,581.4300,132.3378,29.7109,22.1399,51.9122
1806,2015,3,6,380.0900,2.9200,117.1320,24.8897,572.9000,130.1374,29.2352,21.8396,51.2893
1807,2015,3,9,378.5600,2.9300,117.6316,25.2596,574.1000,132.0012,28.8212,21.8977,51.9834
1808,2015,3,10,369.5100,2.9200,115.1983,24.6574,559.8500,129.5709,27.9228,22.2755,50.8088
1809,2015,3,11,366.3700,2.8400,113.0980,24.3132,555.6900,128.7416,28.4777,22.1592,50.8711
1810,2015,3,12,374.2400,2.7600,115.1428,24.2960,561.1700,129.7105,27.1300,21.9558,50.9156
1811,2015,3,13,370.5800,2.7500,114.3471,24.0379,553.0000,126.6726,27.2445,21.9849,50.8266
1812,2015,3,16,373.3500,2.7600,115.6054,24.3477,561.6400,128.9715,27.1564,22.2464,51.9033
1813,2015,3,17,371.9200,2.7700,117.5390,24.2186,557.6100,128.8730,26.9450,22.5176,51.5830
1814,2015,3,18,375.1400,2.7500,118.8621,24.2186,566.1600,131.2130,27.2093,22.1495,51.8766
1815,2015,3,19,373.2400,2.7400,117.9647,24.3132,563.6700,131.2130,27.0771,22.4885,52.0813
1816,2015,3,20,378.4900,2.8000,116.4843,24.4681,564.9500,133.7337,27.5792,22.7306,52.7487
1817,2015,3,23,375.1100,2.8400,117.6963,24.4423,565.3700,135.1705,27.4823,21.9946,52.1970
1818,2015,3,24,374.0900,2.7900,117.2153,24.0896,577.5400,133.8322,27.1212,21.6943,52.0012
1819,2015,3,25,370.9600,2.6300,114.1528,23.6250,567.0000,130.7121,26.3284,20.3772,49.5898
1820,2015,3,26,367.3500,2.6500,114.9485,23.3066,563.6400,131.8534,26.4958,20.3094,49.6521
1821,2015,3,27,370.5600,2.7200,114.0325,23.3411,557.5500,131.6974,28.1870,20.7065,50.5063
1822,2015,3,30,374.5900,2.7000,116.9192,23.7884,561.1400,133.5612,27.7113,20.7936,51.6097
1823,2015,3,31,372.1000,2.6800,115.1243,23.8665,554.7000,131.7795,27.5440,20.2707,50.8889
1824,2015,4,1,370.2600,2.6900,114.9577,23.6237,549.4900,130.6957,27.1388,20.3481,50.3105
1825,2015,4,2,372.2500,2.6900,115.9477,23.5197,541.3100,131.7385,27.1388,20.3966,50.4707
1826,2015,4,6,377.0400,2.7000,117.8259,23.5977,543.9500,133.0440,27.3414,20.9874,50.5508
1827,2015,4,7,374.4100,2.7000,116.5861,23.7451,544.8600,133.0686,27.5352,21.1714,50.6665
1828,2015,4,8,381.2000,2.7100,116.2067,23.8838,548.8400,132.8880,27.5792,21.3263,50.6932
1829,2015,4,9,383.5400,2.7200,117.0950,23.9531,548.0200,133.2903,27.5176,21.8203,51.4139
1830,2015,4,10,382.6500,2.7600,117.5946,24.3086,548.5400,133.7172,28.1254,22.0430,51.3427
1831,2015,4,13,382.3600,2.7800,117.3633,24.2566,548.6400,133.3231,27.9492,21.8396,50.9067
1832,2015,4,14,385.1100,2.6700,116.8544,24.1092,539.7800,133.2574,27.7378,21.6556,50.4974
1833,2015,4,15,383.4500,2.7000,117.2985,24.4906,541.0400,134.7600,28.9181,21.9171,52.0546
1834,2015,4,16,386.0400,2.8700,116.7341,24.7941,543.5200,133.9389,28.9533,21.7815,51.9745
1835,2015,4,17,375.5600,2.5800,115.4203,24.2046,532.7400,131.9191,28.6010,21.5007,51.0135
1836,2015,4,20,389.5100,2.4900,118.0572,24.6900,544.5300,136.4267,28.8300,21.3941,51.7609
1837,2015,4,21,391.1800,2.3500,117.4188,24.8721,542.9200,134.8667,28.5658,21.3651,51.7521
1838,2015,4,22,389.8000,2.2800,119.0009,24.8114,549.1800,135.7699,28.8036,21.6072,52.2593
1839,2015,4,23,389.9900,2.3300,119.9724,24.8634,557.4600,139.7766,28.4953,21.5200,48.6911
